receiver_bank,time_window,transaction_count,failure_rate,timeout_rate,avg_latency,max_latency,p95_latency,bank_error_rate,avg_amount,max_amount,hour,day_of_week,is_weekend,bank_health,previous_failure_rate,previous_latency,previous_timeout_rate,failure_rate_change,latency_change,timeout_rate_change,rolling_failure_rate,rolling_latency,rolling_timeout_rate
SBI,2026-01-10 23:05:00,2,0.0,0.0,1158.495,1502.99,1468.5405,0.0,1075.5700000000002,1075.72,23,5,1,NORMAL,0.0,1418.2266666666667,33.33333333333333,0.0,-259.7316666666668,-33.33333333333333,0.0,1211.9638888888883,11.111111111111109
SBI,2026-01-10 23:20:00,2,0.0,0.0,1023.825,1056.76,1053.4665,0.0,952.975,1064.1,23,5,1,NORMAL,0.0,1158.495,0.0,0.0,-134.66999999999985,0.0,0.0,1200.1822222222215,11.111111111111109
SBI,2026-01-11 00:10:00,2,0.0,0.0,686.23,758.0,750.823,0.0,857.6,1448.15,0,6,1,NORMAL,0.0,1023.825,0.0,0.0,-337.595,0.0,0.0,956.1833333333326,0.0
SBI,2026-01-11 00:20:00,1,0.0,0.0,2692.05,2692.05,2692.05,0.0,544.8,544.8,0,6,1,NORMAL,0.0,686.23,0.0,0.0,2005.8200000000002,0.0,0.0,1467.3683333333327,0.0
SBI,2026-01-11 02:00:00,1,0.0,0.0,1290.99,1290.99,1290.99,0.0,473.22,473.22,2,6,1,NORMAL,0.0,2692.05,0.0,0.0,-1401.0600000000002,0.0,0.0,1556.4233333333325,0.0
SBI,2026-01-11 02:25:00,1,0.0,0.0,929.1,929.1,929.1,0.0,72.88,72.88,2,6,1,NORMAL,0.0,1290.99,0.0,0.0,-361.89,0.0,0.0,1637.3799999999992,0.0
SBI,2026-01-11 02:55:00,1,0.0,0.0,1197.71,1197.71,1197.71,0.0,469.68,469.68,2,6,1,NORMAL,0.0,929.1,0.0,0.0,268.61,0.0,0.0,1139.2666666666657,0.0
SBI,2026-01-11 03:55:00,1,0.0,0.0,1496.6,1496.6,1496.6,0.0,508.66,508.66,3,6,1,NORMAL,0.0,1197.71,0.0,0.0,298.8899999999999,0.0,0.0,1207.8033333333326,0.0
SBI,2026-01-11 04:05:00,1,0.0,0.0,1093.46,1093.46,1093.46,0.0,451.3,451.3,4,6,1,NORMAL,0.0,1496.6,0.0,0.0,-403.1399999999999,0.0,0.0,1262.589999999999,0.0
SBI,2026-01-11 04:10:00,1,0.0,0.0,716.15,716.15,716.15,0.0,173.79,173.79,4,6,1,NORMAL,0.0,1093.46,0.0,0.0,-377.31000000000006,0.0,0.0,1102.069999999999,0.0
SBI,2026-01-11 04:30:00,1,0.0,0.0,1440.14,1440.14,1440.14,0.0,55.39,55.39,4,6,1,NORMAL,0.0,716.15,0.0,0.0,723.9900000000001,0.0,0.0,1083.249999999999,0.0
SBI,2026-01-11 04:40:00,1,0.0,0.0,1476.14,1476.14,1476.14,0.0,2801.61,2801.61,4,6,1,NORMAL,0.0,1440.14,0.0,0.0,36.0,0.0,0.0,1210.8099999999993,0.0
SBI,2026-01-11 04:45:00,1,0.0,0.0,1328.53,1328.53,1328.53,0.0,147.32,147.32,4,6,1,NORMAL,0.0,1476.14,0.0,0.0,-147.61000000000013,0.0,0.0,1414.9366666666658,0.0
SBI,2026-01-11 04:55:00,2,0.0,0.0,955.665,1564.47,1503.5895,0.0,787.7900000000001,1194.65,4,6,1,NORMAL,0.0,1328.53,0.0,0.0,-372.865,0.0,0.0,1253.444999999999,0.0
SBI,2026-01-11 05:00:00,2,0.0,0.0,866.645,1169.82,1139.5024999999998,0.0,773.09,927.45,5,6,1,NORMAL,0.0,955.665,0.0,0.0,-89.01999999999998,0.0,0.0,1050.279999999999,0.0
SBI,2026-01-11 05:05:00,1,0.0,0.0,1057.42,1057.42,1057.42,0.0,750.63,750.63,5,6,1,NORMAL,0.0,866.645,0.0,0.0,190.7750000000001,0.0,0.0,959.9099999999991,0.0
SBI,2026-01-11 05:25:00,1,0.0,0.0,817.45,817.45,817.45,0.0,1070.97,1070.97,5,6,1,NORMAL,0.0,1057.42,0.0,0.0,-239.97000000000003,0.0,0.0,913.8383333333326,0.0
SBI,2026-01-11 05:35:00,1,0.0,0.0,1495.91,1495.91,1495.91,0.0,76.23,76.23,5,6,1,NORMAL,0.0,817.45,0.0,0.0,678.46,0.0,0.0,1123.5933333333326,0.0
SBI,2026-01-11 05:40:00,1,0.0,0.0,1107.1,1107.1,1107.1,0.0,441.47,441.47,5,6,1,NORMAL,0.0,1495.91,0.0,0.0,-388.8100000000002,0.0,0.0,1140.1533333333325,0.0
SBI,2026-01-11 05:45:00,1,0.0,0.0,1316.25,1316.25,1316.25,0.0,2221.32,2221.32,5,6,1,NORMAL,0.0,1107.1,0.0,0.0,209.1500000000001,0.0,0.0,1306.4199999999992,0.0
SBI,2026-01-11 06:10:00,1,0.0,0.0,1716.99,1716.99,1716.99,0.0,625.52,625.52,6,6,1,NORMAL,0.0,1316.25,0.0,0.0,400.74,0.0,0.0,1380.1133333333325,0.0
SBI,2026-01-11 06:20:00,1,0.0,0.0,786.42,786.42,786.42,0.0,661.75,661.75,6,6,1,NORMAL,0.0,1716.99,0.0,0.0,-930.57,0.0,0.0,1273.2199999999991,0.0
SBI,2026-01-11 06:30:00,1,0.0,0.0,1441.53,1441.53,1441.53,0.0,1052.04,1052.04,6,6,1,NORMAL,0.0,786.42,0.0,0.0,655.11,0.0,0.0,1314.979999999999,0.0
SBI,2026-01-11 06:55:00,1,0.0,0.0,1393.32,1393.32,1393.32,0.0,196.37,196.37,6,6,1,NORMAL,0.0,1441.53,0.0,0.0,-48.210000000000036,0.0,0.0,1207.089999999999,0.0
SBI,2026-01-11 07:00:00,2,0.0,0.0,1835.435,2613.97,2536.1165,0.0,1520.425,2676.62,7,6,1,NORMAL,0.0,1393.32,0.0,0.0,442.115,0.0,0.0,1556.7616666666656,0.0
SBI,2026-01-11 07:05:00,2,0.0,0.0,1316.94,1645.34,1612.5,0.0,1362.25,2496.63,7,6,1,NORMAL,0.0,1835.435,0.0,0.0,-518.4949999999999,0.0,0.0,1515.2316666666657,0.0
SBI,2026-01-11 07:35:00,2,0.0,0.0,889.1500000000001,1004.61,993.064,0.0,120.98,132.23,7,6,1,NORMAL,0.0,1316.94,0.0,0.0,-427.78999999999996,0.0,0.0,1347.1749999999993,0.0
SBI,2026-01-11 07:50:00,3,0.0,0.0,963.06,1194.35,1171.146,0.0,427.89,664.74,7,6,1,NORMAL,0.0,889.1500000000001,0.0,0.0,73.90999999999985,0.0,0.0,1056.3833333333323,0.0
SBI,2026-01-11 08:00:00,1,0.0,0.0,955.09,955.09,955.09,0.0,730.23,730.23,8,6,1,NORMAL,0.0,963.06,0.0,0.0,-7.969999999999914,0.0,0.0,935.7666666666659,0.0
SBI,2026-01-11 08:10:00,1,0.0,0.0,1599.53,1599.53,1599.53,0.0,253.34,253.34,8,6,1,NORMAL,0.0,955.09,0.0,0.0,644.4399999999999,0.0,0.0,1172.559999999999,0.0
SBI,2026-01-11 08:25:00,1,0.0,0.0,1205.96,1205.96,1205.96,0.0,748.27,748.27,8,6,1,NORMAL,0.0,1599.53,0.0,0.0,-393.56999999999994,0.0,0.0,1253.5266666666657,0.0
SBI,2026-01-11 08:30:00,1,0.0,0.0,1130.09,1130.09,1130.09,0.0,628.07,628.07,8,6,1,NORMAL,0.0,1205.96,0.0,0.0,-75.87000000000012,0.0,0.0,1311.859999999999,0.0
SBI,2026-01-11 08:35:00,3,33.33333333333333,0.0,1101.763333333333,1242.64,1240.356,0.0,488.6833333333333,678.99,8,6,1,NORMAL,0.0,1130.09,0.0,33.33333333333333,-28.326666666666824,0.0,11.111111111111109,1145.9377777777768,0.0
SBI,2026-01-11 08:40:00,1,0.0,0.0,1191.58,1191.58,1191.58,0.0,339.32,339.32,8,6,1,NORMAL,33.33333333333333,1101.763333333333,0.0,-33.33333333333333,89.81666666666683,0.0,11.111111111111109,1141.1444444444435,0.0
SBI,2026-01-11 08:45:00,1,0.0,100.0,909.37,909.37,909.37,0.0,285.5,285.5,8,6,1,NORMAL,0.0,1191.58,0.0,0.0,-282.2099999999999,100.0,11.111111111111109,1067.5711111111102,33.333333333333336
SBI,2026-01-11 08:50:00,1,0.0,0.0,2180.48,2180.48,2180.48,0.0,357.43,357.43,8,6,1,NORMAL,0.0,909.37,100.0,0.0,1271.1100000000001,-100.0,0.0,1427.1433333333323,33.333333333333336
SBI,2026-01-11 09:00:00,3,0.0,0.0,1151.9033333333334,1711.53,1642.917,0.0,637.3733333333333,1132.62,9,6,1,NORMAL,0.0,2180.48,0.0,0.0,-1028.5766666666666,0.0,0.0,1413.9177777777768,33.333333333333336
SBI,2026-01-11 09:05:00,3,0.0,0.0,1894.57,2841.63,2742.646,0.0,575.92,1092.33,9,6,1,NORMAL,0.0,1151.9033333333334,0.0,0.0,742.6666666666665,0.0,0.0,1742.317777777777,0.0
SBI,2026-01-11 09:10:00,1,0.0,0.0,742.42,742.42,742.42,0.0,2530.1,2530.1,9,6,1,NORMAL,0.0,1894.57,0.0,0.0,-1152.15,0.0,0.0,1262.9644444444436,0.0
SBI,2026-01-11 09:15:00,2,0.0,0.0,624.87,642.99,641.178,0.0,209.985,236.06,9,6,1,NORMAL,0.0,742.42,0.0,0.0,-117.54999999999995,0.0,0.0,1087.2866666666657,0.0
SBI,2026-01-11 09:25:00,1,0.0,0.0,572.99,572.99,572.99,0.0,177.59,177.59,9,6,1,NORMAL,0.0,624.87,0.0,0.0,-51.879999999999995,0.0,0.0,646.7599999999991,0.0
SBI,2026-01-11 09:30:00,2,0.0,0.0,785.3,830.66,826.124,0.0,204.91,329.82,9,6,1,NORMAL,0.0,572.99,0.0,0.0,212.30999999999995,0.0,0.0,661.0533333333325,0.0
SBI,2026-01-11 09:35:00,1,0.0,0.0,998.27,998.27,998.27,0.0,148.09,148.09,9,6,1,NORMAL,0.0,785.3,0.0,0.0,212.97000000000003,0.0,0.0,785.5199999999991,0.0
SBI,2026-01-11 09:45:00,4,0.0,0.0,1187.5725,1812.28,1744.2579999999998,0.0,616.515,1279.89,9,6,1,NORMAL,0.0,998.27,0.0,0.0,189.3025,0.0,0.0,990.3808333333324,0.0
SBI,2026-01-11 09:50:00,1,0.0,0.0,896.08,896.08,896.08,0.0,1009.45,1009.45,9,6,1,NORMAL,0.0,1187.5725,0.0,0.0,-291.49249999999995,0.0,0.0,1027.307499999999,0.0
SBI,2026-01-11 09:55:00,3,0.0,0.0,955.52,1584.68,1492.822,0.0,1587.3666666666668,3103.59,9,6,1,NORMAL,0.0,896.08,0.0,0.0,59.43999999999994,0.0,0.0,1013.0574999999991,0.0
SBI,2026-01-11 10:00:00,1,0.0,0.0,361.18,361.18,361.18,0.0,578.96,578.96,10,6,1,NORMAL,0.0,955.52,0.0,0.0,-594.3399999999999,0.0,0.0,737.5933333333325,0.0
SBI,2026-01-11 10:30:00,1,0.0,0.0,1224.34,1224.34,1224.34,0.0,625.89,625.89,10,6,1,NORMAL,0.0,361.18,0.0,0.0,863.1599999999999,0.0,0.0,847.0133333333324,0.0
SBI,2026-01-11 10:35:00,2,0.0,0.0,1183.02,1381.42,1361.5800000000002,0.0,2794.74,5012.66,10,6,1,NORMAL,0.0,1224.34,0.0,0.0,-41.319999999999936,0.0,0.0,922.8466666666658,0.0
SBI,2026-01-11 10:40:00,3,0.0,0.0,1428.5,1988.62,1937.261,0.0,1200.6133333333337,2802.69,10,6,1,NORMAL,0.0,1183.02,0.0,0.0,245.48000000000002,0.0,0.0,1278.619999999999,0.0
SBI,2026-01-11 10:45:00,2,0.0,0.0,1194.205,1294.51,1284.4795,0.0,791.015,1417.11,10,6,1,NORMAL,0.0,1428.5,0.0,0.0,-234.29500000000007,0.0,0.0,1268.5749999999991,0.0
SBI,2026-01-11 10:50:00,5,0.0,0.0,968.16,1628.79,1564.012,0.0,902.85,1579.03,10,6,1,NORMAL,0.0,1194.205,0.0,0.0,-226.04499999999996,0.0,0.0,1196.954999999999,0.0
SBI,2026-01-11 10:55:00,3,0.0,0.0,1162.1766666666665,1535.63,1484.268,0.0,358.33666666666664,530.56,10,6,1,NORMAL,0.0,968.16,0.0,0.0,194.01666666666654,0.0,0.0,1108.1805555555545,0.0
SBI,2026-01-11 11:00:00,1,0.0,0.0,943.02,943.02,943.02,0.0,710.61,710.61,11,6,1,NORMAL,0.0,1162.1766666666665,0.0,0.0,-219.15666666666652,0.0,0.0,1024.4522222222213,0.0
SBI,2026-01-11 11:05:00,1,0.0,0.0,1574.39,1574.39,1574.39,0.0,561.18,561.18,11,6,1,NORMAL,0.0,943.02,0.0,0.0,631.3700000000001,0.0,0.0,1226.528888888888,0.0
SBI,2026-01-11 11:10:00,3,0.0,0.0,985.58,1796.65,1676.3,0.0,229.49666666666667,489.06,11,6,1,NORMAL,0.0,1574.39,0.0,0.0,-588.8100000000001,0.0,0.0,1167.6633333333325,0.0
SBI,2026-01-11 11:15:00,3,0.0,0.0,972.58,1370.82,1320.223,0.0,578.2066666666666,864.43,11,6,1,NORMAL,0.0,985.58,0.0,0.0,-13.0,0.0,0.0,1177.5166666666657,0.0
SBI,2026-01-11 11:20:00,1,0.0,0.0,1662.19,1662.19,1662.19,0.0,253.05,253.05,11,6,1,NORMAL,0.0,972.58,0.0,0.0,689.61,0.0,0.0,1206.7833333333326,0.0
SBI,2026-01-11 11:40:00,3,0.0,33.33333333333333,1505.37,1962.59,1920.864,0.0,877.6,1168.35,11,6,1,NORMAL,0.0,1662.19,0.0,0.0,-156.82000000000016,33.33333333333333,0.0,1380.046666666666,11.111111111111109
SBI,2026-01-11 11:45:00,3,0.0,0.0,986.5266666666666,1193.22,1176.636,0.0,425.0466666666666,895.56,11,6,1,NORMAL,0.0,1505.37,33.33333333333333,0.0,-518.8433333333332,-33.33333333333333,0.0,1384.6955555555548,11.111111111111109
SBI,2026-01-11 11:50:00,2,0.0,0.0,1326.76,1625.29,1595.437,0.0,624.745,1019.37,11,6,1,NORMAL,0.0,986.5266666666666,0.0,0.0,340.23333333333335,0.0,0.0,1272.8855555555544,11.111111111111109
SBI,2026-01-11 11:55:00,1,0.0,0.0,1622.0,1622.0,1622.0,0.0,425.36,425.36,11,6,1,NORMAL,0.0,1326.76,0.0,0.0,295.24,0.0,0.0,1311.7622222222215,0.0
SBI,2026-01-11 12:05:00,1,0.0,0.0,950.77,950.77,950.77,0.0,483.52,483.52,12,6,1,NORMAL,0.0,1622.0,0.0,0.0,-671.23,0.0,0.0,1299.8433333333326,0.0
SBI,2026-01-11 12:30:00,1,0.0,0.0,1180.31,1180.31,1180.31,0.0,631.51,631.51,12,6,1,NORMAL,0.0,950.77,0.0,0.0,229.53999999999996,0.0,0.0,1251.0266666666657,0.0
SBI,2026-01-11 12:35:00,1,0.0,0.0,876.31,876.31,876.31,0.0,1686.57,1686.57,12,6,1,NORMAL,0.0,1180.31,0.0,0.0,-304.0,0.0,0.0,1002.4633333333323,0.0
SBI,2026-01-11 12:40:00,1,0.0,0.0,667.05,667.05,667.05,0.0,100.01,100.01,12,6,1,NORMAL,0.0,876.31,0.0,0.0,-209.26,0.0,0.0,907.8899999999991,0.0
SBI,2026-01-11 12:55:00,2,0.0,0.0,1110.155,1183.32,1176.0035,0.0,220.25,267.77,12,6,1,NORMAL,0.0,667.05,0.0,0.0,443.105,0.0,0.0,884.5049999999991,0.0
SBI,2026-01-11 13:00:00,4,0.0,0.0,1435.5125,1841.1,1790.958,0.0,608.8725000000001,1328.94,13,6,1,NORMAL,0.0,1110.155,0.0,0.0,325.3575000000001,0.0,0.0,1070.9058333333323,0.0
SBI,2026-01-11 13:05:00,2,0.0,0.0,1162.41,1562.94,1522.887,0.0,845.095,1142.01,13,6,1,NORMAL,0.0,1435.5125,0.0,0.0,-273.10249999999996,0.0,0.0,1236.0258333333325,0.0
SBI,2026-01-11 13:15:00,2,0.0,0.0,1302.63,1717.18,1675.725,0.0,2418.29,2817.62,13,6,1,NORMAL,0.0,1162.41,0.0,0.0,140.22000000000003,0.0,0.0,1300.1841666666658,0.0
SBI,2026-01-11 13:20:00,2,0.0,0.0,1380.98,1503.21,1490.987,0.0,287.885,443.26,13,6,1,NORMAL,0.0,1302.63,0.0,0.0,78.34999999999991,0.0,0.0,1282.0066666666658,0.0
SBI,2026-01-11 13:25:00,2,0.0,0.0,1294.205,1568.13,1540.7375000000002,0.0,653.93,858.9,13,6,1,NORMAL,0.0,1380.98,0.0,0.0,-86.77500000000009,0.0,0.0,1325.9383333333324,0.0
SBI,2026-01-11 13:35:00,1,0.0,0.0,667.16,667.16,667.16,0.0,3958.56,3958.56,13,6,1,NORMAL,0.0,1294.205,0.0,0.0,-627.045,0.0,0.0,1114.114999999999,0.0
SBI,2026-01-11 13:40:00,3,0.0,0.0,1003.97,1245.54,1212.185,0.0,658.2066666666666,1299.87,13,6,1,NORMAL,0.0,667.16,0.0,0.0,336.81000000000006,0.0,0.0,988.4449999999991,0.0
SBI,2026-01-11 13:45:00,1,0.0,0.0,2249.41,2249.41,2249.41,0.0,90.03,90.03,13,6,1,NORMAL,0.0,1003.97,0.0,0.0,1245.4399999999998,0.0,0.0,1306.8466666666657,0.0
SBI,2026-01-11 13:50:00,1,0.0,0.0,985.11,985.11,985.11,0.0,887.72,887.72,13,6,1,NORMAL,0.0,2249.41,0.0,0.0,-1264.2999999999997,0.0,0.0,1412.829999999999,0.0
SBI,2026-01-11 13:55:00,1,0.0,0.0,1261.33,1261.33,1261.33,0.0,1302.14,1302.14,13,6,1,NORMAL,0.0,985.11,0.0,0.0,276.2199999999999,0.0,0.0,1498.6166666666657,0.0
SBI,2026-01-11 14:00:00,2,0.0,0.0,957.83,1001.69,997.304,0.0,866.35,874.87,14,6,1,NORMAL,0.0,1261.33,0.0,0.0,-303.4999999999999,0.0,0.0,1068.089999999999,0.0
SBI,2026-01-11 14:10:00,2,0.0,0.0,966.54,1158.93,1139.691,0.0,579.42,853.02,14,6,1,NORMAL,0.0,957.83,0.0,0.0,8.709999999999923,0.0,0.0,1061.899999999999,0.0
SBI,2026-01-11 14:15:00,1,0.0,0.0,853.87,853.87,853.87,0.0,387.07,387.07,14,6,1,NORMAL,0.0,966.54,0.0,0.0,-112.66999999999996,0.0,0.0,926.079999999999,0.0
SBI,2026-01-11 14:25:00,2,0.0,0.0,786.54,860.92,853.482,0.0,2150.875,3954.69,14,6,1,NORMAL,0.0,853.87,0.0,0.0,-67.33000000000004,0.0,0.0,868.9833333333323,0.0
SBI,2026-01-11 14:30:00,2,0.0,0.0,1598.145,2125.78,2073.0165,0.0,141.09,238.67,14,6,1,NORMAL,0.0,786.54,0.0,0.0,811.605,0.0,0.0,1079.5183333333325,0.0
SBI,2026-01-11 14:40:00,2,0.0,0.0,1045.23,1183.16,1169.367,0.0,488.165,847.39,14,6,1,NORMAL,0.0,1598.145,0.0,0.0,-552.915,0.0,0.0,1143.3049999999992,0.0
SBI,2026-01-11 14:45:00,1,0.0,0.0,569.22,569.22,569.22,0.0,699.14,699.14,14,6,1,NORMAL,0.0,1045.23,0.0,0.0,-476.01,0.0,0.0,1070.864999999999,0.0
SBI,2026-01-11 14:55:00,1,0.0,0.0,989.03,989.03,989.03,0.0,332.33,332.33,14,6,1,NORMAL,0.0,569.22,0.0,0.0,419.80999999999995,0.0,0.0,867.8266666666658,0.0
SBI,2026-01-11 15:00:00,2,0.0,0.0,867.27,970.43,960.114,0.0,899.46,1163.06,15,6,1,NORMAL,0.0,989.03,0.0,0.0,-121.75999999999999,0.0,0.0,808.5066666666658,0.0
SBI,2026-01-11 15:05:00,3,0.0,0.0,883.1999999999999,1068.09,1057.332,0.0,657.4499999999999,923.7,15,6,1,NORMAL,0.0,867.27,0.0,0.0,15.92999999999995,0.0,0.0,913.1666666666657,0.0
SBI,2026-01-11 15:10:00,1,0.0,0.0,996.57,996.57,996.57,0.0,1124.15,1124.15,15,6,1,NORMAL,0.0,883.1999999999999,0.0,0.0,113.37000000000012,0.0,0.0,915.679999999999,0.0
SBI,2026-01-11 15:20:00,2,0.0,0.0,1049.38,1243.14,1223.764,0.0,666.7,984.1,15,6,1,NORMAL,0.0,996.57,0.0,0.0,52.81000000000006,0.0,0.0,976.3833333333324,0.0
SBI,2026-01-11 15:25:00,1,0.0,0.0,802.01,802.01,802.01,0.0,681.62,681.62,15,6,1,NORMAL,0.0,1049.38,0.0,0.0,-247.37000000000012,0.0,0.0,949.3199999999991,0.0
SBI,2026-01-11 15:30:00,4,0.0,0.0,1045.64,1242.29,1239.9905,0.0,582.785,1395.59,15,6,1,NORMAL,0.0,802.01,0.0,0.0,243.6300000000001,0.0,0.0,965.6766666666658,0.0
SBI,2026-01-11 15:35:00,1,0.0,0.0,2175.77,2175.77,2175.77,0.0,319.94,319.94,15,6,1,NORMAL,0.0,1045.64,0.0,0.0,1130.1299999999999,0.0,0.0,1341.1399999999992,0.0
SBI,2026-01-11 15:40:00,2,0.0,0.0,837.0,1053.79,1032.111,0.0,1490.71,1836.55,15,6,1,NORMAL,0.0,2175.77,0.0,0.0,-1338.77,0.0,0.0,1352.8033333333324,0.0
SBI,2026-01-11 15:50:00,1,0.0,0.0,1034.28,1034.28,1034.28,0.0,46.45,46.45,15,6,1,NORMAL,0.0,837.0,0.0,0.0,197.27999999999997,0.0,0.0,1349.0166666666657,0.0
SBI,2026-01-11 15:55:00,2,0.0,0.0,1527.35,1788.44,1762.331,0.0,720.35,1302.29,15,6,1,NORMAL,0.0,1034.28,0.0,0.0,493.06999999999994,0.0,0.0,1132.8766666666659,0.0
SBI,2026-01-11 16:00:00,2,0.0,0.0,1174.735,1184.96,1183.9375,0.0,464.485,491.91,16,6,1,NORMAL,0.0,1527.35,0.0,0.0,-352.615,0.0,0.0,1245.454999999999,0.0
SBI,2026-01-11 16:05:00,2,0.0,0.0,1160.04,1382.1,1359.894,0.0,201.92,332.51,16,6,1,NORMAL,0.0,1174.735,0.0,0.0,-14.694999999999936,0.0,0.0,1287.374999999999,0.0
SBI,2026-01-11 16:10:00,2,50.0,0.0,1037.2,1153.39,1141.7710000000002,50.0,919.75,1479.65,16,6,1,NORMAL,0.0,1160.04,0.0,50.0,-122.83999999999992,0.0,16.666666666666668,1123.9916666666657,0.0
SBI,2026-01-11 16:20:00,3,0.0,0.0,1456.0199999999998,1752.12,1723.4299999999998,0.0,1580.96,4201.59,16,6,1,NORMAL,50.0,1037.2,0.0,-50.0,418.8199999999997,0.0,16.666666666666668,1217.7533333333324,0.0
SBI,2026-01-11 16:25:00,1,0.0,0.0,1072.27,1072.27,1072.27,0.0,429.38,429.38,16,6,1,NORMAL,0.0,1456.0199999999998,0.0,0.0,-383.7499999999998,0.0,16.666666666666668,1188.4966666666658,0.0
SBI,2026-01-11 16:30:00,1,0.0,0.0,621.5,621.5,621.5,0.0,251.31,251.31,16,6,1,NORMAL,0.0,1072.27,0.0,0.0,-450.77,0.0,0.0,1049.9299999999992,0.0
SBI,2026-01-11 16:35:00,1,0.0,0.0,1226.32,1226.32,1226.32,0.0,545.33,545.33,16,6,1,NORMAL,0.0,621.5,0.0,0.0,604.8199999999999,0.0,0.0,973.3633333333324,0.0
SBI,2026-01-11 16:40:00,1,0.0,0.0,1012.45,1012.45,1012.45,0.0,229.88,229.88,16,6,1,NORMAL,0.0,1226.32,0.0,0.0,-213.8699999999999,0.0,0.0,953.4233333333324,0.0
SBI,2026-01-11 16:45:00,2,0.0,0.0,749.6700000000001,761.97,760.74,0.0,1460.4,2759.85,16,6,1,NORMAL,0.0,1012.45,0.0,0.0,-262.78,0.0,0.0,996.1466666666657,0.0
SBI,2026-01-11 16:55:00,1,0.0,0.0,833.35,833.35,833.35,0.0,2098.79,2098.79,16,6,1,NORMAL,0.0,749.6700000000001,0.0,0.0,83.67999999999995,0.0,0.0,865.1566666666658,0.0
SBI,2026-01-11 17:00:00,2,0.0,0.0,852.085,1069.54,1047.7945,0.0,557.4499999999999,963.17,17,6,1,NORMAL,0.0,833.35,0.0,0.0,18.735000000000014,0.0,0.0,811.7016666666658,0.0
SBI,2026-01-11 17:05:00,1,0.0,0.0,1232.88,1232.88,1232.88,0.0,215.44,215.44,17,6,1,NORMAL,0.0,852.085,0.0,0.0,380.7950000000001,0.0,0.0,972.7716666666657,0.0
SBI,2026-01-11 17:10:00,2,0.0,0.0,933.33,1153.17,1131.186,0.0,474.125,814.96,17,6,1,NORMAL,0.0,1232.88,0.0,0.0,-299.55000000000007,0.0,0.0,1006.0983333333324,0.0
SBI,2026-01-11 17:15:00,1,0.0,0.0,803.55,803.55,803.55,0.0,263.44,263.44,17,6,1,NORMAL,0.0,933.33,0.0,0.0,-129.7800000000001,0.0,0.0,989.9199999999992,0.0
SBI,2026-01-11 17:20:00,3,0.0,0.0,854.6433333333334,1228.57,1206.6319999999998,0.0,1365.99,2467.86,17,6,1,NORMAL,0.0,803.55,0.0,0.0,51.093333333333476,0.0,0.0,863.8411111111103,0.0
SBI,2026-01-11 17:30:00,2,0.0,0.0,1247.195,1501.79,1476.3305,0.0,161.525,233.07,17,6,1,NORMAL,0.0,854.6433333333334,0.0,0.0,392.5516666666665,0.0,0.0,968.4627777777769,0.0
SBI,2026-01-11 17:35:00,1,0.0,0.0,1018.04,1018.04,1018.04,0.0,231.57,231.57,17,6,1,NORMAL,0.0,1247.195,0.0,0.0,-229.15499999999997,0.0,0.0,1039.9594444444435,0.0
SBI,2026-01-11 17:40:00,3,0.0,0.0,1253.6866666666665,1574.59,1538.164,0.0,140.00333333333333,251.68,17,6,1,NORMAL,0.0,1018.04,0.0,0.0,235.64666666666653,0.0,0.0,1172.9738888888878,0.0
SBI,2026-01-11 17:45:00,1,0.0,0.0,881.06,881.06,881.06,0.0,324.11,324.11,17,6,1,NORMAL,0.0,1253.6866666666665,0.0,0.0,-372.62666666666655,0.0,0.0,1050.928888888888,0.0
SBI,2026-01-11 17:50:00,2,0.0,0.0,1435.91,1703.87,1677.0739999999998,0.0,327.92,387.28,17,6,1,NORMAL,0.0,881.06,0.0,0.0,554.8500000000001,0.0,0.0,1190.218888888888,0.0
SBI,2026-01-11 17:55:00,2,0.0,0.0,586.0699999999999,692.39,681.7579999999999,0.0,1077.205,1206.68,17,6,1,NORMAL,0.0,1435.91,0.0,0.0,-849.8400000000001,0.0,0.0,967.679999999999,0.0
SBI,2026-01-11 18:00:00,2,0.0,0.0,506.495,537.9,534.7595,0.0,180.2,291.97,18,6,1,NORMAL,0.0,586.0699999999999,0.0,0.0,-79.57499999999993,0.0,0.0,842.824999999999,0.0
SBI,2026-01-11 18:05:00,5,0.0,20.0,1638.678,2666.03,2555.768,0.0,610.734,1460.67,18,6,1,NORMAL,0.0,506.495,0.0,0.0,1132.183,20.0,0.0,910.4143333333326,6.666666666666667
SBI,2026-01-11 18:10:00,5,0.0,20.0,1124.354,2460.54,2222.11,0.0,281.242,663.32,18,6,1,NORMAL,0.0,1638.678,20.0,0.0,-514.3240000000001,0.0,0.0,1089.8423333333326,13.333333333333334
SBI,2026-01-11 18:15:00,6,16.666666666666664,0.0,1531.631666666667,3236.32,2764.04,0.0,665.8816666666667,2635.53,18,6,1,NORMAL,0.0,1124.354,20.0,16.666666666666664,407.27766666666685,-20.0,5.5555555555555545,1431.5545555555548,13.333333333333334
SBI,2026-01-11 18:20:00,2,0.0,0.0,1586.54,2188.99,2128.745,0.0,1195.495,1283.26,18,6,1,NORMAL,16.666666666666664,1531.631666666667,0.0,-16.666666666666664,54.908333333333076,0.0,5.5555555555555545,1414.1752222222215,6.666666666666667
SBI,2026-01-11 18:25:00,2,0.0,0.0,975.545,1175.25,1155.2795,0.0,888.7900000000001,1271.89,18,6,1,NORMAL,0.0,1586.54,0.0,0.0,-610.995,0.0,5.5555555555555545,1364.5722222222214,0.0
